Ticker,Company,Sector,Market Value
MMM,3M,Industrials,"21,168,543.75"
ABT,ABBOTT LABORATORIES,Health Care,"63,845,582.20"
ABBV,ABBVIE INC,Health Care,"84,978,765.01"
ACN,ACCENTURE PLC CLASS A,Information Technology,"59,608,309.15"
ADBE,ADOBE INC,Information Technology,"58,451,701.32"
AMD,ADVANCED MICRO DEVICES INC,Information Technology,"45,392,061.51"
GOOGL,ALPHABET INC CLASS A,Communication,"197,226,893.01"
GOOG,ALPHABET INC CLASS C,Communication,"175,940,800.00"
MO,ALTRIA GROUP INC,Consumer Staples,"27,657,270.00"
AMZN,AMAZON COM INC,Consumer Discretionary,"295,069,160.85"
AXP,AMERICAN EXPRESS,Financials,"35,554,591.00"
AIG,AMERICAN INTERNATIONAL GROUP INC,Financials,"15,027,702.69"
AMT,AMERICAN TOWER REIT CORP,Real Estate,"33,812,820.37"
AMGN,AMGEN INC,Health Care,"42,590,102.20"
AAPL,APPLE INC,Information Technology,"754,882,276.32"
T,AT&T INC,Communication,"45,375,037.72"
BAC,BANK OF AMERICA CORP,Financials,"84,651,712.50"
BK,BANK OF NEW YORK MELLON CORP,Financials,"12,639,912.24"
BRK-B,BERKSHIRE HATHAWAY INC CLASS B,Financials,"184,686,976.00"
BLK,BLACKROCK INC,Financials,"36,433,881.34"
BA,BOEING,Industrials,"39,750,711.00"
BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,"31,278,681.84"
BMY,BRISTOL MYERS SQUIBB,Health Care,"52,033,945.95"
AVGO,BROADCOM INC,Information Technology,"80,974,521.54"
COF,CAPITAL ONE FINANCIAL CORP,Financials,"14,841,224.20"
CAT,CATERPILLAR INC,Industrials,"43,037,089.10"
SCHW,CHARLES SCHWAB CORP,Financials,"40,857,178.50"
CHTR,CHARTER COMMUNICATIONS INC CLASS A,Communication,"14,370,788.90"
CVX,CHEVRON CORP,Energy,"100,491,420.00"
CSCO,CISCO SYSTEMS INC,Information Technology,"64,071,143.92"
C,CITIGROUP INC,Financials,"32,940,088.50"
KO,COCA-COLA,Consumer Staples,"77,234,980.20"
CL,COLGATE-PALMOLIVE,Consumer Staples,"20,326,368.72"
CMCSA,COMCAST CORP CLASS A,Communication,"55,562,266.20"
COP,CONOCOPHILLIPS,Energy,"45,873,153.45"
COST,COSTCO WHOLESALE CORP,Consumer Staples,"74,098,359.56"
CVS,CVS HEALTH CORP,Health Care,"38,843,494.40"
DHR,DANAHER CORP,Health Care,"57,026,433.52"
DOW,DOW INC,Materials,"13,963,481.84"
DUK,DUKE ENERGY CORP,Utilities,"25,403,072.58"
LLY,ELI LILLY,Health Care,"89,289,318.69"
EMR,EMERSON ELECTRIC,Industrials,"16,866,766.52"
EXC,EXELON CORP,Utilities,"13,265,437.92"
XOM,EXXON MOBIL CORP,Energy,"155,896,444.16"
FDX,FEDEX CORP,Industrials,"16,642,557.56"
F,FORD MOTOR CO,Consumer Discretionary,"17,615,508.02"
GD,GENERAL DYNAMICS CORP,Industrials,"17,111,598.08"
GE,GENERAL ELECTRIC,Industrials,"29,762,216.76"
GM,GENERAL MOTORS,Consumer Discretionary,"19,593,395.95"
GILD,GILEAD SCIENCES INC,Health Care,"35,714,452.28"
GS,GOLDMAN SACHS GROUP INC,Financials,"42,209,627.90"
HD,HOME DEPOT INC,Consumer Discretionary,"109,123,775.88"
HON,HONEYWELL INTERNATIONAL INC,Industrials,"45,177,767.98"
INTC,INTEL CORPORATION CORP,Information Technology,"38,732,402.56"
IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,"40,852,607.38"
JNJ,JOHNSON & JOHNSON,Health Care,"142,138,478.04"
JPM,JPMORGAN CHASE & CO,Financials,"139,028,640.48"
KHC,KRAFT HEINZ,Consumer Staples,"10,330,498.70"
LIN,LINDE PLC,Materials,"54,912,261.25"
LMT,LOCKHEED MARTIN CORP,Industrials,"36,413,373.45"
LOW,LOWES COMPANIES INC,Consumer Discretionary,"43,885,154.16"
MA,MASTERCARD INC CLASS A,Information Technology,"104,470,179.75"
MCD,MCDONALDS CORP,Consumer Discretionary,"63,962,503.40"
MDT,MEDTRONIC PLC,Health Care,"38,064,109.44"
MRK,MERCK & CO INC,Health Care,"89,841,534.00"
META,META PLATFORMS INC CLASS A,Communication,"137,061,647.45"
MET,METLIFE INC,Financials,"15,576,697.24"
MSFT,MICROSOFT CORP,Information Technology,"660,699,012.09"
MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Consumer Staples,"29,400,211.83"
MS,MORGAN STANLEY,Financials,"43,357,047.92"
NFLX,NETFLIX INC,Communication,"54,246,086.74"
NEE,NEXTERA ENERGY INC,Utilities,"49,543,734.57"
NKE,NIKE INC CLASS B,Consumer Discretionary,"51,448,405.26"
NVDA,NVIDIA CORP,Information Technology,"183,724,170.00"
ORCL,ORACLE CORP,Information Technology,"44,269,548.85"
PYPL,PAYPAL HOLDINGS INC,Information Technology,"30,221,453.40"
PEP,PEPSICO INC,Consumer Staples,"78,355,849.88"
PFE,PFIZER INC,Health Care,"82,033,651.02"
PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,"52,177,011.25"
PG,PROCTER & GAMBLE,Consumer Staples,"109,112,789.40"
QCOM,QUALCOMM INC,Information Technology,"49,233,060.66"
RTX,RAYTHEON TECHNOLOGIES CORP,Industrials,"47,699,681.40"
CRM,SALESFORCE INC,Information Technology,"56,367,200.85"
SPG,SIMON PROPERTY GROUP REIT INC,Real Estate,"13,502,154.72"
SO,SOUTHERN,Utilities,"24,061,677.90"
SBUX,STARBUCKS CORP,Consumer Discretionary,"40,548,135.00"
TMUS,T MOBILE US INC,Communication,"28,557,645.99"
TGT,TARGET CORP,Consumer Discretionary,"26,308,092.39"
TSLA,TESLA INC,Consumer Discretionary,"179,531,356.16"
TXN,TEXAS INSTRUMENT INC,Information Technology,"53,229,929.00"
TMO,THERMO FISHER SCIENTIFIC INC,Health Care,"75,488,728.98"
UNP,UNION PACIFIC CORP,Industrials,"42,316,009.18"
UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,"45,193,045.44"
UNH,UNITEDHEALTH GROUP INC,Health Care,"150,031,595.26"
USB,US BANCORP,Financials,"22,040,919.11"
VZ,VERIZON COMMUNICATIONS INC,Communication,"56,547,604.96"
V,VISA INC CLASS A,Information Technology,"125,067,890.20"
WBA,WALGREEN BOOTS ALLIANCE INC,Consumer Staples,"8,741,276.64"
WMT,WALMART INC,Consumer Staples,"65,761,076.70"
DIS,WALT DISNEY,Communication,"67,714,535.52"
WFC,WELLS FARGO,Financials,"61,093,908.75"
